Experiment,Dataset,Freeze,Quantization,Half_Precision,INT8,Model_Size_MB,mAP50,mAP50-95,Inference_Time_ms,FPS
BloodCell_freeze_10,BloodCell,Frozen,FP16,True,False,5.2,0.974,0.905,33.22,30.1
BloodCell_freeze_10,BloodCell,Frozen,FP32,False,False,5.2,0.974,0.905,33.16,30.16
BloodCell_freeze_10,BloodCell,Frozen,INT8,False,True,5.2,0.974,0.905,32.72,30.56
BloodCell_unfrozen,BloodCell,Unfrozen,FP16,True,False,5.2,0.98,0.919,32.09,31.16
BloodCell_unfrozen,BloodCell,Unfrozen,FP32,False,False,5.2,0.98,0.919,32.23,31.03
BloodCell_unfrozen,BloodCell,Unfrozen,INT8,False,True,5.2,0.98,0.919,32.96,30.34
BreastCancer_freeze_10,BreastCancer,Frozen,FP16,True,False,5.2,0.957,0.735,33.65,29.72
BreastCancer_freeze_10,BreastCancer,Frozen,FP32,False,False,5.2,0.957,0.735,32.34,30.92
BreastCancer_freeze_10,BreastCancer,Frozen,INT8,False,True,5.2,0.957,0.735,33.19,30.13
BreastCancer_unfrozen,BreastCancer,Unfrozen,FP16,True,False,5.2,0.887,0.627,33.88,29.51
BreastCancer_unfrozen,BreastCancer,Unfrozen,FP32,False,False,5.2,0.887,0.627,33.53,29.83
BreastCancer_unfrozen,BreastCancer,Unfrozen,INT8,False,True,5.2,0.887,0.627,34.02,29.39
Fracture_freeze_10,Fracture,Frozen,FP16,True,False,5.2,0.92,0.524,32.38,30.88
Fracture_freeze_10,Fracture,Frozen,FP32,False,False,5.2,0.92,0.524,33.36,29.97
Fracture_freeze_10,Fracture,Frozen,INT8,False,True,5.2,0.92,0.524,32.58,30.69
Fracture_unfrozen,Fracture,Unfrozen,FP16,True,False,5.2,0.945,0.559,31.93,31.31
Fracture_unfrozen,Fracture,Unfrozen,FP32,False,False,5.2,0.945,0.559,33.17,30.15
Fracture_unfrozen,Fracture,Unfrozen,INT8,False,True,5.2,0.945,0.559,33.76,29.62
